id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
11363,Male,49,1,24,0,> 2 Years,Yes,2630,124,157,0
10656,Male,53,1,3,1,1-2 Year,No,27271,26,121,0
53409,Male,30,1,8,0,1-2 Year,Yes,35169,124,205,0
207680,Male,41,1,29,0,1-2 Year,No,42754,124,200,0
334050,Male,24,1,29,1,< 1 Year,No,41354,152,147,0
291676,Male,42,1,28,1,1-2 Year,No,2630,152,174,0
373219,Male,65,1,28,1,1-2 Year,No,2630,26,245,0
154305,Female,25,1,32,0,< 1 Year,Yes,26581,152,104,0
160285,Male,76,1,28,0,1-2 Year,Yes,35631,124,235,0
246,Female,21,1,11,0,< 1 Year,Yes,35555,152,242,1
292998,Male,46,1,24,0,1-2 Year,Yes,2630,26,270,0
170456,Female,26,1,30,1,< 1 Year,No,31088,152,228,0
205521,Male,42,1,7,0,1-2 Year,Yes,2630,26,283,0
262206,Male,23,1,29,1,< 1 Year,No,29197,152,170,0
157039,Female,47,1,28,1,1-2 Year,No,29004,26,150,0
160372,Female,31,1,7,0,1-2 Year,Yes,49547,124,226,0
24801,Female,41,1,28,0,1-2 Year,Yes,47407,124,272,1
207671,Female,24,1,46,1,< 1 Year,No,28188,152,58,0
47103,Male,22,1,34,0,< 1 Year,No,2630,152,63,0
150185,Female,21,1,33,0,< 1 Year,Yes,41298,152,181,0
105151,Male,51,1,46,1,1-2 Year,No,25219,92,80,0
11770,Male,33,1,30,1,< 1 Year,No,25232,152,68,0
125495,Male,44,1,8,1,1-2 Year,No,35722,124,104,0
69012,Female,27,1,36,1,< 1 Year,No,28099,152,261,0
344360,Male,24,1,6,1,< 1 Year,No,22025,152,186,0
39019,Male,25,1,2,0,< 1 Year,No,31214,152,233,0
98853,Male,45,1,28,0,1-2 Year,Yes,2630,26,71,0
5632,Male,57,1,29,0,1-2 Year,Yes,39698,124,148,0
120262,Male,62,1,28,1,1-2 Year,No,54620,26,78,0
207946,Female,75,1,2,0,1-2 Year,Yes,32839,124,241,0
341267,Female,44,1,47,0,1-2 Year,Yes,37481,26,96,1
1065,Female,24,1,50,1,< 1 Year,No,22267,152,231,0
83569,Male,25,1,41,1,< 1 Year,No,44231,152,216,0
342858,Male,51,1,28,1,1-2 Year,No,37390,122,47,0
358498,Male,29,1,28,0,< 1 Year,Yes,48478,124,252,1
309298,Male,29,1,3,0,< 1 Year,Yes,19734,124,78,1
20252,Female,33,1,15,1,< 1 Year,No,31461,152,196,0
57643,Male,25,1,12,1,< 1 Year,No,2630,152,54,0
84382,Male,58,1,11,0,1-2 Year,Yes,47525,26,63,0
67425,Male,48,1,13,1,1-2 Year,No,2630,124,178,0
272789,Male,31,1,6,0,1-2 Year,Yes,2630,156,221,0
60058,Female,32,1,46,1,< 1 Year,No,22771,152,159,0
318053,Female,23,1,21,0,< 1 Year,Yes,33673,152,209,0
216998,Female,41,1,28,0,> 2 Years,Yes,37419,124,159,0
110440,Male,50,1,18,0,1-2 Year,Yes,31927,124,35,0
82678,Female,52,1,28,0,1-2 Year,Yes,2630,158,94,0
240886,Male,48,1,47,0,1-2 Year,No,59840,124,101,0
159473,Female,40,1,28,0,1-2 Year,Yes,39501,26,183,1
59375,Male,31,1,28,0,< 1 Year,Yes,33539,163,214,0
163899,Male,69,1,8,0,1-2 Year,Yes,2630,157,189,0
323509,Female,48,1,28,1,1-2 Year,No,38003,26,75,0
379033,Male,55,1,8,0,1-2 Year,Yes,42043,26,297,0
374947,Female,46,1,46,0,1-2 Year,Yes,32194,26,151,0
363626,Female,25,1,8,0,< 1 Year,Yes,39461,152,32,0
266173,Male,24,1,29,1,< 1 Year,No,23685,152,152,0
289329,Male,27,1,8,0,1-2 Year,Yes,31596,154,244,1
344094,Male,33,1,28,0,1-2 Year,Yes,27858,154,248,0
459,Male,33,1,11,1,< 1 Year,No,35263,152,271,0
301857,Male,32,1,21,1,< 1 Year,No,28858,160,158,0
111829,Male,25,1,15,0,< 1 Year,Yes,30274,152,257,1
3867,Male,22,1,8,1,< 1 Year,No,40567,160,187,0
367304,Male,74,1,0,1,1-2 Year,No,2630,7,189,0
101350,Male,27,1,33,1,< 1 Year,No,25457,152,47,0
151275,Female,20,1,25,0,< 1 Year,No,21873,160,157,0
208222,Female,22,1,21,1,< 1 Year,No,29783,152,210,0
60551,Male,23,1,32,0,< 1 Year,No,39425,152,108,0
63158,Male,49,1,50,0,1-2 Year,Yes,27682,124,17,1
170757,Male,60,1,8,1,1-2 Year,Yes,46884,150,221,0
111176,Female,23,1,45,0,< 1 Year,Yes,18983,151,44,0
124932,Male,47,1,11,0,1-2 Year,Yes,27310,26,103,1
24074,Male,26,1,28,1,< 1 Year,No,41103,152,283,0
33608,Female,25,1,21,1,< 1 Year,No,35440,152,34,0
41489,Male,60,1,28,0,> 2 Years,Yes,56046,122,102,0
245783,Male,70,1,41,0,1-2 Year,No,2630,26,105,0
113975,Female,23,1,8,1,< 1 Year,No,28141,152,195,0
83291,Male,29,1,35,0,< 1 Year,Yes,37683,152,27,0
248173,Male,35,1,28,0,1-2 Year,Yes,2630,154,281,0
197384,Female,31,1,41,1,< 1 Year,No,41344,152,23,0
34692,Female,56,1,3,0,1-2 Year,Yes,21790,154,264,0
342154,Female,25,1,23,1,< 1 Year,No,2630,160,65,0
342480,Female,39,1,48,1,1-2 Year,Yes,2630,26,36,0
244945,Male,38,1,42,0,1-2 Year,Yes,15522,124,206,1
228064,Male,43,1,30,1,1-2 Year,No,32237,26,274,0
343312,Female,21,1,38,0,< 1 Year,Yes,2630,156,244,0
180674,Female,46,1,29,0,1-2 Year,Yes,31391,26,20,1
76507,Female,21,1,28,0,< 1 Year,Yes,34346,152,157,1
99234,Female,45,1,8,0,1-2 Year,Yes,45518,152,75,0
109388,Male,41,1,28,0,1-2 Year,No,29614,124,253,0
283799,Female,47,1,7,0,1-2 Year,Yes,36010,124,108,0
327039,Male,28,1,28,1,< 1 Year,No,23289,152,121,0
255779,Male,39,1,23,0,1-2 Year,Yes,27243,150,237,1
75405,Male,51,1,30,1,1-2 Year,No,2630,152,51,0
229708,Male,39,1,15,1,1-2 Year,No,2630,152,214,0
47017,Male,56,1,40,0,1-2 Year,Yes,36975,124,37,0
349499,Male,29,1,28,1,< 1 Year,No,42387,152,81,0
144910,Male,57,1,28,0,1-2 Year,Yes,38999,26,192,0
259635,Female,43,1,28,1,1-2 Year,No,55062,152,118,0
178743,Female,33,1,26,1,< 1 Year,No,30284,152,209,0
74549,Male,34,1,28,1,< 1 Year,No,56352,152,109,0
351212,Female,22,1,3,1,< 1 Year,No,2630,152,15,0
327366,Male,44,1,28,0,1-2 Year,Yes,39609,124,164,1
160672,Female,38,1,28,0,> 2 Years,Yes,35298,124,273,0
96178,Male,24,1,29,0,< 1 Year,Yes,2630,156,216,0
58864,Female,73,1,8,0,1-2 Year,Yes,77274,26,282,0
380677,Male,59,1,37,1,1-2 Year,Yes,2630,124,91,0
33231,Male,21,1,32,1,< 1 Year,No,29562,152,54,0
19342,Male,49,1,28,0,1-2 Year,Yes,37797,26,218,1
282402,Female,47,1,28,0,1-2 Year,Yes,50631,26,51,0
211558,Female,26,1,2,1,< 1 Year,No,29788,151,213,0
327975,Female,25,1,28,1,< 1 Year,No,68640,152,71,0
107191,Male,22,1,28,0,< 1 Year,Yes,41343,26,236,1
64409,Female,24,1,8,1,< 1 Year,No,52270,152,129,0
58900,Female,26,1,28,1,< 1 Year,No,38035,156,290,0
252950,Male,32,1,46,0,< 1 Year,Yes,2630,124,198,0
16527,Female,24,1,45,1,< 1 Year,No,36223,152,25,0
216134,Female,45,1,46,0,1-2 Year,Yes,29419,124,194,0
284788,Male,52,1,41,0,1-2 Year,Yes,32806,124,216,0
73264,Male,38,1,28,1,1-2 Year,No,22214,26,230,0
22719,Female,42,1,28,0,> 2 Years,Yes,28521,26,160,1
147094,Male,43,1,28,0,1-2 Year,Yes,36556,124,43,0
213591,Male,22,1,28,1,< 1 Year,No,39018,160,146,0
55388,Female,36,1,28,0,1-2 Year,Yes,57715,124,95,0
237045,Male,26,1,34,1,< 1 Year,No,2630,160,289,0
171593,Female,47,1,28,1,1-2 Year,No,69856,122,215,0
160603,Male,50,1,43,0,1-2 Year,Yes,25864,26,106,1
255750,Female,29,1,46,1,< 1 Year,No,35350,152,227,0
1703,Female,23,1,28,0,< 1 Year,Yes,2630,163,153,0
223898,Male,39,1,35,0,1-2 Year,Yes,30949,154,109,0
326065,Male,38,1,30,0,1-2 Year,Yes,24262,124,133,1
72745,Female,46,1,13,0,1-2 Year,Yes,33302,26,189,1
223215,Male,57,1,28,0,1-2 Year,Yes,38582,139,57,0
182483,Male,47,1,7,0,1-2 Year,Yes,2630,156,243,1
217809,Female,59,1,11,1,1-2 Year,No,31088,120,169,0
136485,Male,23,1,37,0,< 1 Year,Yes,37008,152,299,0
264308,Male,74,1,32,1,1-2 Year,No,2630,26,244,0
110025,Female,54,1,28,0,> 2 Years,Yes,44229,26,74,0
239879,Male,25,1,41,1,< 1 Year,No,19549,152,25,0
83949,Male,49,1,28,0,1-2 Year,Yes,43512,124,84,1
361421,Male,47,1,8,0,1-2 Year,Yes,50074,124,49,0
114895,Male,22,1,8,0,< 1 Year,Yes,43630,152,265,0
361581,Female,72,1,41,0,1-2 Year,Yes,30742,26,52,0
361558,Male,35,1,28,0,1-2 Year,No,40296,124,144,0
78775,Male,46,1,28,1,1-2 Year,No,45004,124,22,0
199982,Female,24,1,8,0,< 1 Year,Yes,42787,26,47,0
317399,Male,56,1,9,0,1-2 Year,Yes,34401,124,235,0
341324,Female,35,1,8,1,1-2 Year,Yes,33909,124,110,0
313713,Male,59,1,28,0,1-2 Year,Yes,54266,122,38,1
171743,Male,47,1,28,0,1-2 Year,Yes,34615,124,234,1
80562,Male,24,1,36,0,< 1 Year,Yes,22639,152,220,0
274226,Female,36,1,36,0,1-2 Year,Yes,2630,156,84,0
315770,Female,45,1,52,0,1-2 Year,Yes,2630,26,228,0
81719,Male,24,1,2,1,< 1 Year,No,28698,152,160,0
324993,Male,39,1,28,0,1-2 Year,Yes,37168,26,230,0
293019,Male,25,1,41,0,< 1 Year,Yes,26048,152,252,0
371301,Male,56,1,28,0,1-2 Year,Yes,38794,26,128,0
34364,Female,22,1,26,1,< 1 Year,No,30246,152,12,0
116234,Female,25,1,41,1,< 1 Year,No,30452,160,203,0
196644,Male,73,1,28,0,> 2 Years,Yes,62123,26,52,1
134110,Male,28,1,16,0,< 1 Year,Yes,41535,152,92,0
188352,Male,26,1,28,1,< 1 Year,No,69681,152,216,0
158223,Female,65,1,32,0,1-2 Year,Yes,2630,156,45,0
265739,Female,22,1,28,1,< 1 Year,No,115232,152,183,0
236978,Female,25,1,2,0,< 1 Year,Yes,26924,152,16,0
288413,Female,27,1,48,0,< 1 Year,Yes,2630,26,238,0
57562,Male,57,1,28,0,1-2 Year,Yes,2630,156,283,0
147961,Female,48,1,36,0,1-2 Year,Yes,34536,26,169,1
376046,Female,23,1,37,0,< 1 Year,Yes,31296,152,290,0
114550,Male,22,1,28,0,1-2 Year,Yes,2630,157,178,0
218858,Female,25,1,46,0,< 1 Year,Yes,30405,152,125,0
346450,Male,50,1,8,0,1-2 Year,Yes,36739,124,90,0
79476,Female,36,1,28,0,1-2 Year,Yes,49945,124,196,1
87668,Male,34,1,4,0,1-2 Year,Yes,31648,124,133,1
239446,Female,44,1,48,0,1-2 Year,Yes,2630,15,48,0
349097,Female,52,1,28,0,1-2 Year,Yes,46371,26,113,1
118388,Female,25,1,29,1,< 1 Year,No,38105,152,85,0
199056,Male,21,1,46,0,< 1 Year,Yes,35399,160,227,0
316678,Female,65,1,26,0,1-2 Year,No,40332,22,145,0
247765,Male,42,1,28,0,1-2 Year,Yes,39008,26,230,0
111204,Male,63,1,35,0,1-2 Year,Yes,32346,124,43,0
158005,Male,40,1,28,0,1-2 Year,Yes,2630,26,34,0
123162,Male,65,1,28,0,1-2 Year,Yes,44623,26,210,0
4151,Male,72,1,28,0,1-2 Year,Yes,44803,26,233,0
127745,Female,24,1,28,1,< 1 Year,No,51974,152,124,0
348043,Male,46,1,14,0,1-2 Year,Yes,33418,26,200,0
362430,Male,22,1,33,1,< 1 Year,No,32089,152,242,0
24956,Female,26,1,6,1,< 1 Year,No,27292,152,267,0
140937,Female,20,1,37,0,< 1 Year,Yes,20846,160,260,0
356032,Male,23,1,8,1,< 1 Year,No,34405,152,78,0
88296,Male,26,1,41,1,< 1 Year,No,21584,152,173,0
319770,Male,31,1,8,1,1-2 Year,No,44350,26,187,0
83498,Female,23,1,41,1,< 1 Year,No,32873,152,168,0
147181,Male,45,1,8,0,1-2 Year,Yes,33780,26,183,0
86174,Male,41,1,28,0,1-2 Year,Yes,42626,26,79,1
264760,Male,22,1,25,1,< 1 Year,No,26296,152,219,0
271760,Female,23,1,18,1,< 1 Year,No,2630,152,103,0
216295,Male,54,1,28,0,1-2 Year,Yes,109890,26,128,1
211278,Male,79,1,28,0,1-2 Year,Yes,58270,122,193,0
253357,Male,37,1,13,0,1-2 Year,Yes,2630,124,225,0
179927,Female,44,1,27,0,1-2 Year,Yes,33631,26,27,1
140344,Male,76,1,29,0,1-2 Year,Yes,34203,124,143,0
347323,Male,23,1,25,1,< 1 Year,No,40805,152,164,0
159223,Female,27,1,10,0,< 1 Year,Yes,2630,152,183,0
166584,Male,48,1,15,0,1-2 Year,Yes,45667,155,159,0
224520,Female,30,1,18,0,1-2 Year,Yes,2630,156,148,0
61192,Female,29,1,26,0,< 1 Year,Yes,33864,152,231,0
365573,Female,25,1,41,1,< 1 Year,No,32183,152,64,0
335444,Male,65,1,21,0,1-2 Year,Yes,2630,124,180,0
62911,Female,28,1,32,1,< 1 Year,No,2630,160,29,0
345659,Female,43,1,47,0,1-2 Year,Yes,36483,157,110,1
44364,Male,64,1,28,1,1-2 Year,No,2630,124,276,0
323751,Female,45,1,3,1,1-2 Year,No,30285,119,59,0
154223,Male,43,1,28,0,1-2 Year,Yes,40395,124,18,0
299551,Male,23,1,10,1,< 1 Year,No,58582,152,69,0
96191,Female,24,1,34,0,< 1 Year,No,37188,152,226,0
218097,Female,22,1,28,0,< 1 Year,Yes,55963,152,121,0
317589,Female,71,1,18,1,1-2 Year,No,39346,24,31,0
112916,Female,30,1,37,1,< 1 Year,No,41819,152,142,0
102433,Male,45,1,41,1,1-2 Year,No,39475,124,283,0
119106,Male,55,1,28,0,> 2 Years,Yes,72744,26,226,0
114722,Female,26,1,6,1,< 1 Year,No,28880,152,257,0
226049,Female,46,1,8,0,1-2 Year,Yes,30541,124,158,0
313679,Male,38,1,3,0,1-2 Year,Yes,36086,26,269,1
183969,Female,25,1,8,1,< 1 Year,No,35138,152,143,0
228724,Female,64,1,28,0,1-2 Year,Yes,53684,24,164,0
14727,Female,22,1,14,1,< 1 Year,No,19378,152,151,0
346851,Female,45,1,28,1,1-2 Year,No,21608,26,297,0
150761,Male,45,1,46,0,1-2 Year,Yes,2630,156,135,0
265690,Male,23,1,10,1,< 1 Year,No,42688,152,133,0
281871,Male,43,1,8,0,1-2 Year,Yes,28666,124,82,0
179113,Male,40,1,28,0,1-2 Year,Yes,45269,26,188,0
293396,Female,25,1,33,1,< 1 Year,No,56421,152,86,0
167538,Male,46,1,8,1,1-2 Year,Yes,40351,26,285,0
206132,Female,24,1,30,1,< 1 Year,No,29348,152,218,0
204008,Female,33,1,8,0,1-2 Year,Yes,2630,156,183,0
143280,Female,47,1,24,0,1-2 Year,Yes,36767,145,63,0
341247,Female,30,1,1,0,< 1 Year,No,2630,152,75,0
162493,Female,24,1,43,1,< 1 Year,No,32730,152,288,0
195555,Male,63,0,28,0,> 2 Years,Yes,58718,26,22,0
175303,Male,23,1,25,1,< 1 Year,No,26286,152,76,0
197520,Female,24,1,13,1,< 1 Year,No,29496,152,184,0
319606,Male,22,1,46,1,< 1 Year,No,25915,152,175,0
127461,Male,70,1,8,0,1-2 Year,No,43127,26,213,0
212549,Male,27,1,28,1,< 1 Year,No,51653,152,176,0
195653,Female,38,1,28,1,1-2 Year,No,40228,26,193,0
292994,Female,25,1,47,0,< 1 Year,Yes,36632,26,129,0
177243,Male,74,1,48,0,1-2 Year,Yes,2630,156,211,0
31994,Male,24,1,15,0,< 1 Year,No,41297,152,112,0
123368,Female,29,1,45,1,< 1 Year,No,27484,153,217,0
231513,Female,31,1,2,1,1-2 Year,No,45611,26,253,0
106705,Female,41,1,50,1,1-2 Year,No,19672,8,160,0
72550,Female,22,1,28,0,1-2 Year,Yes,29842,124,180,0
35490,Female,52,1,1,1,1-2 Year,No,2630,15,150,0
328278,Female,24,1,30,1,< 1 Year,Yes,27372,152,48,0
225886,Female,72,1,50,1,1-2 Year,Yes,43239,26,238,0
76375,Male,70,1,48,1,1-2 Year,No,2630,15,88,0
368030,Female,23,1,7,0,< 1 Year,Yes,49577,152,169,0
379450,Male,35,1,46,0,1-2 Year,Yes,23912,124,21,1
326818,Male,23,1,50,1,< 1 Year,No,30151,152,57,0
183681,Male,68,1,28,1,1-2 Year,No,2630,26,37,0
374300,Female,25,1,8,1,< 1 Year,No,36234,152,19,0
122760,Female,54,1,24,0,1-2 Year,Yes,2630,124,69,1
239088,Male,23,1,46,1,< 1 Year,No,31962,152,58,0
19079,Male,24,1,33,0,< 1 Year,Yes,27377,152,153,0
48741,Female,27,1,26,1,< 1 Year,No,38453,151,260,0
230528,Female,32,1,3,0,< 1 Year,Yes,2630,156,64,0
124796,Male,64,1,28,1,1-2 Year,No,39307,23,145,0
375168,Male,56,1,41,0,1-2 Year,Yes,33905,26,103,0
343261,Female,27,1,13,1,< 1 Year,No,2630,152,252,0
69557,Male,25,1,13,1,< 1 Year,No,16808,152,254,0
319002,Male,21,1,8,0,< 1 Year,Yes,45031,160,245,0
101465,Female,22,1,13,1,< 1 Year,No,26575,152,46,0
97243,Male,47,1,31,0,1-2 Year,Yes,2630,26,261,0
187104,Female,22,1,24,0,< 1 Year,No,35091,152,66,0
214145,Male,24,1,2,0,< 1 Year,Yes,34314,152,170,1
136511,Male,46,1,46,1,1-2 Year,No,24740,124,181,0
342847,Female,47,1,28,1,1-2 Year,No,36146,124,230,0
53899,Female,25,1,45,1,< 1 Year,No,28665,151,159,0
232542,Male,41,1,12,0,1-2 Year,No,46264,124,101,0
30627,Male,62,1,9,0,1-2 Year,Yes,29181,124,125,0
189001,Female,21,1,21,1,< 1 Year,No,33050,152,271,0
147284,Female,24,1,30,1,< 1 Year,No,43652,152,203,0
20649,Male,58,1,27,0,1-2 Year,Yes,24489,26,251,1
51812,Male,42,1,43,0,1-2 Year,Yes,33291,124,116,1
76056,Female,22,1,46,1,< 1 Year,No,24952,152,172,0
156192,Female,26,1,30,1,< 1 Year,No,22534,152,179,0
248923,Male,28,1,28,1,< 1 Year,No,22614,152,241,0
200935,Female,53,1,47,1,1-2 Year,No,41618,16,184,0
170616,Male,24,1,28,1,< 1 Year,No,33770,152,126,0
277419,Male,37,1,8,0,1-2 Year,Yes,39742,124,75,0
269205,Female,27,1,8,1,< 1 Year,No,33091,152,176,0
137267,Female,34,1,8,0,1-2 Year,Yes,2630,152,33,1
92298,Female,29,1,8,1,< 1 Year,No,2630,26,173,0
283031,Female,54,1,28,0,1-2 Year,No,25567,124,237,0
337474,Female,46,1,8,0,1-2 Year,Yes,43961,26,247,0
86684,Male,44,1,33,0,1-2 Year,Yes,24990,124,207,0
315334,Male,43,1,28,0,1-2 Year,Yes,29697,26,265,1
103471,Male,35,1,48,0,1-2 Year,Yes,2630,124,88,0
65108,Female,26,1,28,0,< 1 Year,Yes,50240,124,82,0
266440,Female,26,1,15,0,< 1 Year,Yes,21058,152,192,0
157261,Male,26,1,29,1,< 1 Year,No,44066,152,203,0
302992,Male,24,1,29,1,< 1 Year,No,28890,152,184,0
105352,Female,44,1,28,0,1-2 Year,Yes,33739,26,155,0
56690,Female,22,1,36,1,< 1 Year,No,33948,152,167,0
152841,Female,57,1,28,1,1-2 Year,No,34995,26,244,0
103463,Male,27,1,8,1,< 1 Year,No,25974,152,287,0
8897,Female,21,1,6,1,< 1 Year,No,30095,160,38,0
182038,Male,37,1,7,0,1-2 Year,Yes,2630,124,162,1
121840,Female,24,1,14,1,< 1 Year,No,22490,152,275,0
118103,Female,20,1,12,1,< 1 Year,No,35159,160,165,0
134239,Female,50,1,28,0,> 2 Years,Yes,41597,124,94,0
353903,Female,47,1,28,0,1-2 Year,Yes,44016,26,293,0
307170,Male,43,1,28,0,1-2 Year,Yes,45380,124,188,0
34067,Female,58,1,3,0,1-2 Year,Yes,33028,26,248,0
169925,Male,39,1,35,0,1-2 Year,Yes,28776,124,136,1
215147,Male,28,1,28,1,< 1 Year,No,29303,152,255,0
295630,Female,39,1,28,0,1-2 Year,Yes,158860,124,177,0
244398,Female,32,1,28,0,1-2 Year,Yes,45130,122,268,0
171140,Female,22,1,30,1,< 1 Year,No,35781,152,261,0
250676,Female,22,1,36,1,< 1 Year,No,2630,160,256,0
31347,Female,44,1,28,1,1-2 Year,No,35991,26,279,0
102857,Female,24,1,21,1,< 1 Year,No,25040,152,228,0
284445,Male,56,1,8,0,1-2 Year,Yes,38111,7,44,0
264971,Male,52,1,48,1,1-2 Year,No,2630,124,123,0
136474,Male,24,1,28,1,< 1 Year,No,28164,152,213,0
252018,Male,42,1,28,0,1-2 Year,Yes,36879,122,136,1
116632,Male,46,1,28,0,1-2 Year,Yes,39647,122,282,0
352793,Female,47,1,33,0,1-2 Year,Yes,35177,26,221,0
125795,Female,48,1,40,0,1-2 Year,Yes,43561,124,227,1
110747,Male,24,1,36,1,< 1 Year,No,46622,160,64,0
191678,Male,39,1,8,1,1-2 Year,No,44580,26,36,0
15294,Female,38,1,8,0,1-2 Year,Yes,25534,26,174,0
244885,Female,47,1,28,0,1-2 Year,Yes,37420,26,22,0
380947,Female,69,1,45,1,1-2 Year,No,2630,26,91,0
201939,Male,27,1,30,1,< 1 Year,No,42719,152,83,0
122709,Female,31,1,33,1,< 1 Year,No,29186,152,253,0
234412,Male,28,1,48,0,< 1 Year,No,2630,154,194,0
355586,Male,77,0,28,0,1-2 Year,No,29708,147,217,0
326977,Female,26,1,2,1,< 1 Year,No,23786,160,245,0
257541,Male,28,1,14,0,1-2 Year,Yes,2630,156,291,1
15880,Male,35,1,8,0,1-2 Year,Yes,29984,155,201,1
298522,Female,49,1,28,0,> 2 Years,Yes,37395,26,34,1
323822,Male,60,1,46,1,1-2 Year,No,31398,11,83,0
169229,Male,50,1,46,0,1-2 Year,Yes,27545,26,90,1
91002,Male,36,1,43,0,1-2 Year,Yes,33945,26,152,0
46603,Male,48,1,28,0,1-2 Year,Yes,38773,124,175,0
361346,Male,57,1,28,1,1-2 Year,No,244589,122,253,0
131706,Male,66,1,28,0,1-2 Year,Yes,32915,61,112,0
256231,Female,47,1,17,0,1-2 Year,Yes,2630,156,224,0
284618,Female,27,1,28,1,< 1 Year,No,45208,152,225,0
126651,Female,20,1,36,1,< 1 Year,No,30318,160,203,0
315231,Male,27,1,41,1,< 1 Year,No,39411,152,82,0
196441,Male,39,1,41,1,1-2 Year,No,2630,156,55,0
28718,Male,22,1,8,1,< 1 Year,No,26779,152,68,0
147424,Male,24,1,3,0,< 1 Year,Yes,56971,151,191,0
286489,Female,23,1,8,1,< 1 Year,No,35809,152,87,0
166909,Female,36,1,21,0,1-2 Year,Yes,24999,26,123,0
135973,Female,71,1,48,1,1-2 Year,No,2630,26,160,0
140855,Female,74,1,50,0,1-2 Year,No,2630,8,233,0
131287,Male,58,1,29,0,1-2 Year,Yes,2630,26,171,1
6050,Female,22,1,15,1,< 1 Year,No,32538,152,167,0
11624,Male,23,1,5,0,< 1 Year,Yes,2630,152,256,0
93287,Male,63,1,28,0,1-2 Year,Yes,54916,61,64,0
34888,Female,47,1,26,1,1-2 Year,No,2630,26,253,0
326022,Female,26,1,28,0,< 1 Year,Yes,46169,122,103,0
56296,Male,52,1,3,0,1-2 Year,Yes,2630,156,139,1
110911,Female,24,1,46,0,< 1 Year,No,2630,160,195,0
179719,Female,44,1,31,0,1-2 Year,Yes,2630,9,37,1
229677,Female,24,1,35,1,< 1 Year,No,35920,152,42,0
74736,Male,76,1,10,1,1-2 Year,No,28091,26,176,0
242610,Female,47,1,46,0,1-2 Year,Yes,27770,26,209,0
300220,Female,23,1,46,1,< 1 Year,No,17688,152,143,0
326119,Male,42,1,19,0,1-2 Year,Yes,32003,122,280,0
6713,Male,23,1,33,0,< 1 Year,Yes,35563,152,277,0
165448,Female,26,1,47,1,< 1 Year,No,19181,152,66,0
185954,Female,27,1,26,1,< 1 Year,No,28890,152,184,0
151074,Female,52,1,20,0,1-2 Year,Yes,2630,124,75,0
110161,Male,43,1,47,1,1-2 Year,No,41313,26,148,0
352369,Male,73,1,8,1,1-2 Year,No,64114,124,57,0
66598,Female,21,1,3,0,< 1 Year,Yes,2630,156,102,0
194858,Female,23,1,15,1,< 1 Year,No,32428,152,138,0
260857,Male,29,1,21,1,< 1 Year,No,41103,152,64,0
335378,Male,64,1,13,1,1-2 Year,No,31756,124,120,0
154322,Male,51,1,28,0,1-2 Year,Yes,65604,122,121,1
28703,Female,24,1,8,1,< 1 Year,No,54063,152,11,0
223573,Male,25,1,50,1,< 1 Year,No,38966,152,48,0
145694,Female,23,1,6,1,< 1 Year,No,24510,152,254,0
273619,Female,39,1,28,0,1-2 Year,Yes,2630,26,173,0
236671,Male,24,1,28,1,< 1 Year,No,35491,152,259,0
310724,Female,61,1,8,0,1-2 Year,Yes,44280,26,276,0
284499,Female,21,1,30,0,< 1 Year,No,30482,152,132,0
128094,Male,38,1,30,1,1-2 Year,No,26381,154,299,0
83264,Female,40,1,15,1,1-2 Year,No,39412,14,252,0
203122,Male,22,1,34,0,< 1 Year,Yes,36559,152,189,0
255766,Male,22,1,41,1,< 1 Year,No,29059,152,264,0
347100,Female,36,1,28,1,1-2 Year,No,40762,52,40,0
50568,Male,62,1,28,0,> 2 Years,Yes,2630,25,237,1
156209,Male,24,1,11,1,< 1 Year,No,31392,152,132,0
302760,Male,46,1,28,0,1-2 Year,Yes,35158,124,39,0
45108,Male,35,1,46,1,1-2 Year,Yes,43380,124,18,0
293701,Female,24,1,21,0,< 1 Year,No,37787,152,81,0
87752,Male,41,1,8,0,> 2 Years,Yes,2630,157,120,0
119940,Male,24,1,3,1,< 1 Year,No,25253,160,134,0
278503,Male,71,1,28,1,1-2 Year,No,27703,60,132,0
98802,Male,50,1,3,0,1-2 Year,Yes,41943,156,169,1
166423,Female,44,1,33,0,1-2 Year,Yes,40659,26,267,1
262521,Male,38,1,46,0,1-2 Year,Yes,19426,26,245,0
218844,Male,26,1,28,1,< 1 Year,No,37990,152,198,0
328881,Male,45,1,28,0,1-2 Year,Yes,47024,124,139,0
371230,Female,37,1,46,0,1-2 Year,Yes,2630,157,13,0
361197,Female,73,1,28,1,1-2 Year,No,41690,26,195,0
113124,Female,38,1,18,0,1-2 Year,No,2630,156,10,0
33110,Female,23,1,6,1,< 1 Year,Yes,20282,160,11,0
377888,Male,40,1,28,1,1-2 Year,No,49439,124,241,0
50528,Female,47,1,29,1,1-2 Year,No,41192,26,281,0
325565,Female,40,1,45,0,1-2 Year,Yes,18668,152,247,1
160616,Female,43,1,28,0,1-2 Year,Yes,40514,26,187,1
109147,Female,27,1,28,1,< 1 Year,No,38190,152,112,0
18737,Female,27,1,36,0,< 1 Year,Yes,31732,26,289,0
3986,Male,20,1,28,0,< 1 Year,Yes,45984,156,50,0
331460,Male,70,1,26,0,1-2 Year,Yes,25428,22,141,0
68996,Male,41,1,8,1,1-2 Year,No,40350,152,132,0
